ElapsedTime(s)	43	EstimatedLatency(ms)	N/A	Trials	1
ElapsedTime(s)	53	EstimatedLatency(ms)	N/A	Trials	2
ElapsedTime(s)	96	EstimatedLatency(ms)	N/A	Trials	3
ElapsedTime(s)	114	EstimatedLatency(ms)	N/A	Trials	4
ElapsedTime(s)	125	EstimatedLatency(ms)	N/A	Trials	5
ElapsedTime(s)	163	EstimatedLatency(ms)	N/A	Trials	6
ElapsedTime(s)	183	EstimatedLatency(ms)	N/A	Trials	7
ElapsedTime(s)	196	EstimatedLatency(ms)	N/A	Trials	8
ElapsedTime(s)	226	EstimatedLatency(ms)	N/A	Trials	9
ElapsedTime(s)	264	EstimatedLatency(ms)	N/A	Trials	10
ElapsedTime(s)	286	EstimatedLatency(ms)	N/A	Trials	11
ElapsedTime(s)	324	EstimatedLatency(ms)	N/A	Trials	12
